Atot,Qex,L,wMax,wMin
883522.276656979,0.028043365792993,2615.36008155383,387.270544987007,288.370475068681
1530524.78459816,0.0786756070243764,2800.00734709159,747.729368758894,345.499751648912
444743.965023509,0.0563047541303389,1128.56648912482,528.649283437812,259.508028176853
166004.141236147,0.0216043584797777,1064.38439598067,172.688208158904,139.236960723713
307776.766029891,0.0219171568087386,2480.53700673023,152.666083119426,95.4872523839962
194830.4656656,0.0791477458269326,1016.84364483449,262.64569061943,120.560649225105
333369.051999486,0.0203480694162601,1993.90494845675,190.384739637964,144.003368739528
641327.200179025,0.0280912380191356,3316.22563389121,243.26238219479,143.519019905706
179227.839228019,0.0736948252848832,1238.58700695295,203.500889942615,85.9060523584156
669188.06457332,0.0631457943861855,1439.0771560315,630.255041960674,299.768844206375
1189887.78047524,0.0751541459088671,2371.19555603946,678.798651065954,324.819778839235
505199.806904171,0.0403309725765058,1017.18777629215,693.575373036337,299.751166426658
914203.818657557,0.0509096361705217,2032.01725380912,559.209282171958,340.589985716969
1737659.1671178,0.085351015558153,3454.80593968404,716.370339751717,289.56701097353
897525.475046585,0.0313951358497863,3324.74179631289,329.219743775059,210.687130221552
38817.855458475,0.0138853628217362,528.903192725562,78.5524283926025,68.2338114802842
1196273.98130647,0.0643454571325243,2717.3998801718,576.570975530185,303.883896081009
377152.172154916,0.00575214424756,2726.29866964707,146.583829287145,130.09324674557
145276.880125838,0.0307623091716387,1532.93445114433,120.226000824463,69.3148892212777
798244.502502295,0.0630354590373677,1599.29097058321,671.897747276243,326.35024784775
1278003.91479597,0.0264208649187025,3343.37824538018,438.356122270044,326.142430391108
307334.10103293,0.0112294038600111,668.128196807993,585.962439491717,334.02298396812
590504.470052124,0.0537074106647536,2537.64297995567,312.898082606018,152.497936232251
874665.533477092,0.0746835772636307,2522.87829162918,478.398012803273,214.989009772649
1463599.34326483,0.0716237902041203,2968.30309747377,661.934060292354,324.218158805792
569564.66714569,0.0556510354562239,1811.24209290551,397.62554833283,231.29608437064
258111.447480164,0.0107184513205133,1657.6610148621,166.188427386649,145.228014414192
148103.849240612,0.00662161391948442,2292.4098514025,72.3180263927738,56.894338621276
1669878.12173675,0.0674753038586558,3359.15969827137,662.911591333459,331.312126339787
772108.741148053,0.0680924010132737,1460.58714880612,749.866383863103,307.391639773726
607698.196522408,0.0292140450247021,3440.29005393649,229.696309937168,123.586806890181
767547.932653504,0.0711126491211458,1738.58012819735,595.114705454259,287.844808697483
920085.38660009,0.0706144180831761,2284.31881105112,537.299565758416,268.266962126292
203527.26604371,0.00413883800219383,523.087808537498,443.741356280326,334.434937343309
362523.018668789,0.0249482490314097,1450.26870378997,279.729774746507,220.209329946867
252241.540762355,0.0101800472812976,590.193775044638,556.010502325137,298.76483224452
259232.770451463,0.0141530951742024,623.542074534243,546.428399202959,285.056054015687
42725.2023651779,0.0431595073775727,517.975957061491,99.7211852847312,65.2486430739461
643344.677324168,0.0422806702630193,2944.91675003489,287.920035056176,148.998718125249
717071.305921319,0.0507401663153265,1854.12921050291,479.592317427086,293.893480498316
208009.293225955,0.0768706785983493,1199.75807724962,239.814039462214,106.938021924703
452363.783961808,0.0582057164089557,1164.5414914232,519.912960796072,256.982988886181
911855.503831497,0.0562580829990389,2263.88451865422,510.094893148714,295.472260403407
802247.350567968,0.0258744469113359,2798.28824765862,330.704178942808,242.680175752762
349887.252021171,0.0364429523442689,821.335785789021,602.100503050654,249.895131560713
661109.860574852,0.0816724785211601,1835.585954558,497.559915941623,222.765775081704
193587.393397088,0.023904263524489,793.799059014707,277.000765584282,210.748347238743
568180.157621414,0.0146720535283357,1557.42390881603,391.000184171916,338.640801053939
478766.725010403,0.0383923510744765,2249.26742632021,264.024033714835,161.684994396298
351235.690134535,0.0172810708432628,790.210040198833,551.267738624708,337.700187032519
1017885.92662739,0.0699797263085006,3081.76055455094,464.357848467774,196.229441563078
277785.765230764,0.0306040163816626,915.431962678346,359.531627080279,247.363863913996
875622.034551396,0.0155219052253733,3135.42135175113,307.529818917292,251.005660891418
285971.04419606,0.0309769542272799,2074.63847047321,172.914438779529,102.768335126453
569028.197172257,0.0258301234703266,2994.03907391579,231.926230760893,148.181164716779
271049.021620703,0.0107692965354391,1050.16755493978,271.942053310637,244.259423959809
426969.978370928,0.0862108271023354,1273.15265967733,476.741937323994,193.98670644939
717989.572854867,0.0835394821813927,1625.44624799603,624.858190563863,258.578679452675
340221.845009449,0.0139119624332203,749.010638225171,560.822875712026,347.633767348818
509962.069430033,0.0693420474587713,1612.85006775551,419.028543615961,213.345264247917
771157.203948759,0.0884430998110355,1997.19794200127,545.350138338098,226.888995030957
601051.270481593,0.0283164343840954,1025.8657043128,831.41963459955,340.373647805223
1179855.66763169,0.0290632406014962,3042.3057308638,447.013176293059,328.619368235393
955465.506345727,0.0549442657687419,2373.61007460676,508.067274033234,297.00641230425
356320.944904391,0.0477824694096049,2339.28956434959,213.363076365022,91.277230106367
96248.4140918848,0.00855482446571074,1374.90449652376,76.1908729432765,63.8165447868049
306986.379535712,0.0170213012760839,2463.83394169887,146.659110499946,102.534939748455
1663084.96500768,0.0885221774886963,3151.06807945254,750.228033911297,305.34101320153
452815.156753682,0.0433343718687386,986.750222197843,636.179582925897,281.611255256235
271671.072459154,0.040012087649545,2183.69207255972,171.173558620657,77.6445562344304
588774.517412792,0.0339216351760559,1598.10527537494,428.992097080816,307.848618590628
790395.651582732,0.047997904377706,1846.54522117276,527.241412884372,328.839058386993
926977.992353253,0.0836843460511374,1866.49687093424,701.140744296617,292.14031262717
482194.67921526,0.0237026745508855,903.737192354624,732.051573150021,335.061041655475
477067.922807071,0.015953869546947,2332.98541669056,226.006408291928,182.96993540405
786395.190087644,0.0129706701457948,2615.84065474226,322.218009667,279.038178214312
299400.542162032,0.0531675322014997,1898.03598342707,215.594756375764,99.8898232384095
823001.476792833,0.0889156654652923,2126.57639462,548.366241034641,225.649194173737
58147.2691457174,0.001548096756955,650.729200165906,90.0603133002673,88.6538711281939
147096.827181389,0.00715739394735431,2256.97088810362,73.3880249541446,56.9608669670839
87097.9595495681,0.0497980477223701,1040.8269471139,113.142769364988,54.2202294333838
685420.770303956,0.0702690417879125,2129.12732882199,432.927555163098,210.923811568629
193715.238503147,0.00771261061178929,732.110833393502,278.398660134599,250.79782123758
823516.477136236,0.0865276321504979,1756.34362573233,668.209646660542,269.552719508392
386492.621357672,0.00257153999839828,2305.13125843695,170.945644891602,164.386774850727
797251.854403657,0.0556339657267669,1378.97006702783,817.963347388597,338.337102442077
784740.883909854,0.0283984097287458,2303.06186413465,388.613928082203,292.86223730488
472872.150945168,0.0336498522634235,3078.89213490442,208.178836166456,98.9914901885129
954072.809697713,0.0911688682500759,2256.57611284725,602.815078626095,242.778211372799
406894.403197766,0.0435933317654147,2593.70328109886,217.909865417073,95.8456872422739
505989.748697892,0.0663201410774306,1985.25863161215,343.508166837804,166.238765517298
102449.285729428,0.00423312038390374,1596.81515257675,67.6473891190612,60.6696368862441
549320.101485964,0.00347297100826507,3327.5954341423,171.14281237751,159.017576622756
900104.54510165,0.0335937344993683,2352.63338484644,444.551478249859,320.637480556318
218579.87539712,0.0183769360929491,595.919441536058,483.359348677528,250.2293217431
817624.437746491,0.0802308552329924,1907.96461506561,590.601257600022,266.463314028185
243117.827295686,0.0250592343366788,1901.71599430063,153.875311983229,101.80726945827
936573.550560475,0.0479873033220941,3012.63074718088,399.187155549439,222.577427738366
201152.607420648,0.058299796044031,1432.14476889839,190.656972915461,90.2540240578055
560977.589801015,0.0364795302488624,1791.75314882369,367.440225275207,258.737091805893
494990.877204951,0.0120409409783715,2446.08936804215,219.129242627252,185.590947625766
659669.687434579,0.0819263770380247,2081.90696697646,443.899278305316,189.817499531893
335812.726334881,0.0206597645165028,837.418952539638,484.353719375155,317.664733435024
1008015.58161871,0.0869828974778339,2524.50112334706,567.188608738085,231.397355273887
266145.498136968,0.0909445273440532,1131.30650348043,334.817451371324,135.692525046525
521828.918902153,0.013542038025791,3386.28680314383,177.993090455619,130.20816315213
549685.737523689,0.00537451300187738,3397.10760093428,171.353348917695,152.266507793651
255666.499643048,0.0137466503038267,674.615578043038,453.182457015503,304.779582297909
527148.518389939,0.0334155143847646,1858.08898869467,330.149681089708,237.259653551759
79475.2636745689,0.00155683034550159,1409.10940367172,57.5330099157863,55.2691095895977
437581.420173833,0.08262054791659,1484.29001185899,408.510593257506,181.106552553219
967874.173385521,0.0816962316770474,2468.08559707111,546.89538741734,237.416286808306
245809.789938094,0.0101771299954738,1715.98088889816,153.211980533485,133.28280682505
382696.455480443,0.0387828356510249,953.806947276583,521.753638135156,280.707397765581
295009.537393386,0.0284698632880088,2872.0114797229,144.785293907731,60.6522814475387
303319.202618697,0.0455928047814553,1100.12305839476,338.070519793624,213.357250589237
646540.469754623,0.0654689275281575,1564.69338625848,548.28744649055,278.124265136406
189117.348607373,0.0227390242672901,1516.4018011137,144.33343490625,105.095639193344
790723.740120376,0.0181614599110698,2182.05920746555,393.986903439467,330.763128470802
823209.581403198,0.0545717077528036,2424.58346451688,433.010753513647,246.041622657886
476772.869574406,0.07217050311225,1532.5925676669,416.334301821539,205.843933454923
77695.0722706441,0.0181935117698108,1243.36449613001,74.3826264839723,50.5929096721128
310285.878758423,0.030171375527962,2780.99483575306,155.029612648382,68.1177839374163
596603.890684118,0.0483414251256517,2255.25242057723,334.685832223703,194.393649292976
321180.821737503,0.00467475785331939,607.913132791144,732.384669300617,324.282161576513
1009631.49061373,0.0814219991834245,1874.07860719172,762.681406118122,314.788329398094
481389.765137045,0.0653028259941,1442.59536914661,437.923317499415,229.470707786858
361133.605193176,0.0510905241844379,1360.81081694853,329.302231808089,201.460164691637
304776.598014566,0.0638632941443824,1230.4470154831,322.049103966222,173.342561305774
801032.301151283,0.0389813411971507,3434.00024037013,306.702008197009,159.828128716986
104019.868157577,0.0239131931590869,1287.93165738287,97.405816749594,64.1242886116644
1167847.37402009,0.0574916703665283,3192.09171845709,482.840178275361,248.872740415189
1026913.63707615,0.0556858508810849,2179.54978250213,595.636049835199,346.681162022425
464846.914224832,0.0340909254990245,1726.74877635869,313.901799590708,224.505316243577
336399.466180659,0.00581289742399962,1216.12823621087,284.417387678084,268.812865783987
187474.187762056,0.00261748070584912,3253.33276314421,61.9103192458256,53.3402262168956
550861.170319592,0.050190682239219,1295.80703689867,549.206913597216,301.014075537094
939145.983503288,0.0360641117424509,2325.77087726553,473.163713242834,334.436031584539
442904.754049493,0.0567814923709679,1706.14409029724,331.821708373855,187.366274128059
786886.854603482,0.0403189431290019,2325.7450206592,406.203102182181,270.471982673379
884998.399206748,0.0384706022048104,3240.81059661239,344.588334619069,201.570333296812
1426945.2543727,0.0741870571725795,3108.08711422163,627.544663042139,290.669789727506
359483.859738611,0.0169854004488733,2615.52395381278,160.903793682338,113.980983583474
921065.636869411,0.019000172946012,3347.48725239088,311.322414007449,238.980286151637
487346.138306205,0.0160946182453164,1283.98861925639,413.365551020357,345.747311815527
156170.006770551,0.0391529959140443,713.261313967802,266.98695242639,170.917091189246
897455.472520168,0.0780304581742423,1979.17344356699,621.034725673095,285.864541227656
347040.71127384,0.0300684004341298,1253.86569267537,316.728118522838,236.825126136662
1181127.69855602,0.046460946865884,2659.54178814761,542.937896138344,345.281047305052
567138.882226663,0.0371299125685481,1625.05105089033,410.783018142968,287.212139505697
167091.511638432,0.0493807438024993,611.852371995717,384.636324152083,161.546118823235
477412.306968955,0.0609773013598678,1641.29440196583,374.847728491747,206.903243664305
428949.407968744,0.0324911056058925,1673.65827108186,297.057873591244,215.531124270868
128175.789051057,0.00418486728170436,1009.13096105692,129.823513549551,124.208508056071
316314.069283395,0.00915043695191245,2042.42081271691,165.301277286319,144.442990216147
240737.412842498,0.0523982928072676,1224.81141803095,246.288501622522,146.812688158211
859566.376064964,0.00436394983951534,3455.16072581012,257.103188962922,240.4518854763
852516.531252549,0.0556562441668736,2728.68061724085,409.173775952321,215.682446403657
936868.666189918,0.0377462256447237,3440.15956724157,345.705243285527,198.960576934627
524677.024517375,0.038535922625605,2973.30628650166,238.075909118464,114.849066622734
856479.936118679,0.0684757342029585,2933.59974345086,413.578546100171,170.332014998517
104650.66128231,0.0138789309616399,1553.11538975632,78.5718602314701,56.1903885654208
357617.655744519,0.00595324571264763,1288.82484938021,285.391511847282,269.560009946385
759050.113931795,0.0746227146977955,2619.53919555659,412.879604007614,166.649891271051
286077.915868715,0.0484233035154357,788.198216496262,517.244001204165,208.659483176713
94604.7798196687,0.0136334600050444,543.89567206581,187.974611927941,159.903794459605
269599.090119573,0.0101561913163535,601.323262683991,620.602686964975,276.083361455053
518559.871268156,0.0591759727054492,1987.73064828751,340.962477126653,180.798226935452
207560.017347991,0.0307718312411468,2102.06163837457,132.624484408258,64.8578477544535
297096.474059514,0.0502688432684722,1063.0486358398,350.394172525455,208.557627125389
524296.188964552,0.00327514036057719,1936.24255610691,275.256604638938,266.303839129764
314588.047295492,0.0240969847700274,1305.42709000787,268.510420125894,213.45912026965
283199.332456586,0.00649683438573545,592.554662199501,621.104849315262,334.754079902778
154293.961861949,0.00125343128652822,2179.55738901611,72.1861772925663,69.3966620852952
339783.268640117,0.0171671018230532,3305.86710018253,131.742543437806,73.8212365588887
341092.981327281,0.0142722655843903,710.837571833529,641.231792461569,318.461377519496
582222.349990407,0.0325477601092469,2399.3017626848,289.939271154954,195.387217613933
194453.127171702,0.0176573351894683,678.075059995019,328.837425845726,244.707122963165
503285.152429488,0.0444556986326772,2384.8282492582,272.693575689069,149.378875512425
1179800.71666312,0.00985672723506034,3460.5054960463,361.367364461814,320.498749035807
334737.849675774,0.0375372870054589,1782.3405739618,228.942115261008,146.673919705549
485720.741732376,0.0665214702046608,2101.54145874225,318.845007379652,143.406869414703
762847.318627418,0.0803470565721117,1811.16522559513,581.700052114533,260.682860109011
1230764.65090502,0.0654855342279154,3054.44900336309,539.544196828632,266.339057106785
233195.137653117,0.0807282914847744,890.610881898762,371.126148586304,152.548426680394
194963.073139989,0.00876919216749864,3065.09807405155,77.1682335373223,50.0466668865853
822042.022086656,0.0586973150461435,2965.42882848048,380.323422756842,174.093539937811
260494.52238776,0.0413513484975646,1379.05828982756,228.648637246079,149.137456799783
939290.2583408,0.0113193302720365,3334.49018775052,303.292082325505,260.086548561668
226409.869945525,0.011885569871516,1159.41673491221,206.40155606896,184.156667092565
168054.0378335,0.0109143535091304,1041.79390853872,169.907981575883,152.716361792035
635520.822603213,0.0314855385102925,3001.46829500843,263.849026094872,159.624261069354
80346.3298356813,0.0304697677082683,1117.45802100752,90.3878693478969,53.4140960507492
287137.042314964,0.0337758431937695,907.149513135126,384.113590978021,248.939810158938
495725.31611432,0.00495537899981938,3082.45418606484,168.875106799711,152.768159371378
451451.417136201,0.0452364055716132,1027.35603827285,594.164999099707,284.695688564448
1076232.53292425,0.0480734682507085,3251.08378261712,426.050736737493,236.025423021076
1271379.41203523,0.0679329338078827,2769.82809733253,608.24943586757,309.771009704214
703490.35486477,0.0543501726435717,2808.21377158037,339.642754858238,161.380608807462
1056290.87471676,0.0304643157564125,3482.19555308214,364.646382479296,242.03457992778
135552.159647772,0.0484517447910404,826.985715673672,201.386284235116,126.435967295189
575849.552166176,0.060043033204441,1411.14670945401,536.835629158535,279.308501438601
73409.4403651784,0.0382644255092983,643.980287393635,134.713485960908,93.2731210897098
542691.757385592,0.0107291377144224,3210.50734040453,187.220311643009,150.851961580458
172216.265613143,0.017344079418791,1832.40922249187,110.726622242639,77.24041426785
775365.518451787,0.0349570491043796,2024.21589821713,446.378570967187,319.711171865784
318649.349920666,0.0207959832020129,2003.41964063777,182.556572039642,135.548874724598
345702.162460557,0.00447555944711575,3148.73239072199,117.008692806222,102.573106827941
448727.300774687,0.0631305129347865,1590.32358683132,366.449226178318,197.872782864843
1116066.2782575,0.0761423003653853,3048.55095499924,517.521931673347,214.672671423113
1523929.51033373,0.0639140216734362,3409.97898226804,595.206388223897,298.599420115801
256233.287556615,0.0474982814092495,1250.61669462898,251.677132873135,158.093964309656
446826.947031039,0.0373164484881874,3114.7138492038,204.345272799293,82.5683691362314
203215.900148756,0.0201235235868431,1406.99945082567,161.649236185265,127.214984805727
153406.673283042,3.7820564669222e-05,700.073184495772,219.177723366743,219.081237783249
930464.7830038,0.026497945798124,2899.76608700397,369.00369578548,272.747918024965
902254.510428952,0.0579995943981313,2366.01609105535,487.992083272195,274.686170557013
237067.906998259,0.000540445600526185,928.808788345659,255.966585070846,254.510727316584
809951.426948538,0.0570508254291084,3224.33751080801,355.233710418331,147.164952397564
343658.544782812,0.0447240986664043,1108.03123294107,382.823118951539,237.481678541634
262351.286661563,0.0330306129447234,1164.78712582528,260.427533918255,190.043253137672
262488.321817669,0.0101576566772292,2088.43254779633,137.066436866781,114.30708448026
625655.57872806,0.0121874901810342,1828.99208426576,361.843109430466,322.310292993064
192359.167219731,0.0436277477184987,1244.3997112522,190.466999464896,118.692775292951
232860.534317593,0.0339412493046515,731.69356482623,407.113064630926,229.384358639141
1149085.42210089,0.0524424749521527,3080.782844418,478.510093250046,267.459668418093
281826.158102518,0.0837254646209021,1380.50490445271,288.625476209947,119.668847400944
208093.304441188,0.0267819206433214,935.436581510184,251.668587722597,193.243036548583
146153.408807776,0.0809613254916431,775.322715679857,261.614641750353,115.398454479179
1011366.07084524,0.0647726819602402,2526.01637011341,525.902826732825,274.856885524968
906759.284840603,0.0742677591787454,2336.50790953757,525.847482178631,250.318762445866
429782.663005172,0.0416828573763011,1122.45517849568,480.308893660278,285.48144031309
185787.055052233,0.0481519472213117,1514.32537761688,164.190743729417,81.1819585951121
287753.421520169,0.0636209922994333,1197.83110212566,312.064438136674,168.392983630925
455616.565811395,0.0101443942461187,1987.53679200492,242.08634551104,216.387246167021
955496.875049032,0.0537062565500315,3446.75426315825,382.544266909444,171.888571695948
622797.073261442,0.0277686662266319,2165.8689640973,328.721373785035,246.379967602912
622066.857126204,0.0383022012984324,3378.06170822642,253.021553549464,115.276548057926
640296.808025704,0.000660703333509316,2863.94675482194,224.633881542889,222.509073854347
357609.73428667,0.0167619825187906,850.807480822741,496.613644858565,344.022438737825
625051.8430218,0.0164906768821807,2004.98844742676,336.817599821563,286.679102938998
599258.045278333,0.080896966856642,1709.83977097869,482.95463106905,217.997651653121
1181245.91211575,0.0838946874397183,2668.51876047021,619.990140107933,265.329408410139
1021731.69835915,0.0848152313936568,2652.60574781413,547.740031574978,222.620734777957
610829.706362988,0.0605284963833568,1602.95264832264,492.47039116473,269.660301843792
580612.510376344,0.0240925766361485,1847.84164192415,350.413291914282,278.00907632692
856254.221307203,0.0288921829071946,2121.64669554851,458.769570840179,348.390474330146
755113.524742892,0.0297176319925635,2856.52730923013,314.2541095376,214.439260417546
901304.739414299,0.00771384052021799,3096.68590020938,305.145979812704,276.963261136375
231788.63303172,0.0572589811479878,931.488970257151,320.884135436439,176.789246499004
981134.380148765,0.0686094691131439,3092.16157332626,447.084922320447,187.50958827193
1146973.5682347,0.0536646871336876,3400.01913768681,447.377502184371,227.309034442031
339807.953687373,0.0804612252754147,1361.99061313645,343.754835044692,155.232383237008
330838.998687232,0.0280305010764689,3056.96365980871,152.283106728601,64.1663087727486
299090.090068294,0.045473466764103,2120.04906437795,193.870435134992,88.2834971430336
852261.778365478,0.0515713338631272,3055.78770050903,371.470873389167,186.33082089968
674984.538306347,0.0849452712798143,1739.41111339769,542.84750509595,233.259457895521
88406.8272792232,0.000361274105163387,1522.03584951175,58.3675165238342,57.8016621556076
205241.645139132,0.0346307405054454,1541.16178683442,163.967039363335,102.379617934343
201977.311706953,0.0579040215742403,1027.27525052627,250.21260436079,143.016594149503
1389492.56610889,0.0389982937943821,3204.35824663108,520.126109119414,347.125589450643
497957.382042415,0.0749290633124568,1382.74747028672,492.934359868053,227.309058026844
658083.750363769,0.0129043172009376,1880.21152092499,371.421973525068,328.588363652333
474231.228936566,0.0869256071618411,1379.04586560242,487.380181770876,200.386977778097
1124172.03495787,0.0818887855761199,1963.77784832211,813.391063408047,331.516478876729
605690.609587706,0.0461120450667442,2919.14709727786,282.043921013085,132.933871748725
710554.223428116,0.020156774001967,2857.0958865996,281.939335944619,215.456797493372
336300.402237273,0.0171869227373873,1045.04113643659,353.415523396429,290.196274286481
239236.947543287,0.026366821215064,676.028211782247,460.995529356248,246.776552854861
1113358.57530124,0.0606975138052398,3114.74061120926,478.075551728332,236.820944817489
1062881.98168171,0.0738129288850119,2041.44977550276,708.56439996181,332.736732631521
448409.112349085,0.0324628144385084,1692.225657912,306.83155461197,223.132177178231
930442.566671839,0.0621456470682709,2957.65471878323,428.361792509652,200.814129049318
1146284.07178009,0.00506573882005451,3268.82193813871,360.906625803575,340.437218231436
958194.557005424,0.0526574010129074,2552.52507330572,473.342467809977,277.43923226123
429565.439546548,0.0448244034215728,2000.37257796695,270.307620197741,159.177810944422
838504.568474529,0.0295874783236881,3137.10425038537,320.607852567878,213.964480099437
444074.43890466,0.0452421371362615,2797.42446029238,226.550965596765,90.9370990198202
914508.74251372,0.0638133165838774,1890.83933814099,636.019148536297,331.285396135209
308426.74080217,0.0150768010522019,3194.18937817258,121.101632598433,72.0157466714354
726235.554428823,0.00353864529173811,2125.05255172817,347.59876998197,335.900142869121
93144.5024081853,0.0690369484669918,507.365277007412,261.370425875561,105.798975064049
374135.418872727,0.012017728309447,2558.50051579294,162.618281047733,129.846321998692
200421.769650256,0.028947164266087,1062.29034374366,214.626552586739,162.712412848908
323146.649194417,0.0838859852817067,1201.71707026637,374.943687004219,162.864516257452
156247.017004892,0.00636018984937202,2565.77827689144,69.1497935072461,52.6432845713415
446206.949418614,0.0333695738889343,3029.89197859932,200.417240308413,94.1192993241919
281486.036767712,0.0390100949176904,1521.61978401651,223.804411821613,146.177681897875
1523719.41525847,0.0532966529230872,3226.74687327401,597.138072500853,347.2926344002
612009.776685137,0.0488140751389215,3090.41133157202,280.247051469928,115.823057665882
319451.982333386,0.0521048682082624,1368.0653857255,291.513298222103,175.499442055625
1372272.349277,0.0887422746171997,2351.23382279379,831.580013832706,335.698489881942
1551420.16630316,0.0699220452891373,3356.82184997545,626.389679558907,297.949016767504
299350.72303451,0.0245079557707783,1593.62105702809,212.992216606723,162.69398773192
1080050.15289115,0.00835596596535305,3284.07768735088,345.406875108353,312.342578901902
758842.99399917,0.0484869456326827,1969.57220277754,473.410102899372,297.156208839827
544521.779023265,0.0431562150433978,2780.69666310953,262.130644716833,129.513497017311
97286.3454335346,0.00687519829730013,628.713389673325,160.041604670085,149.435963428421
966352.990056782,0.0391300393122821,3432.60376548005,358.059839295064,204.983876833726
109065.139534206,0.0343670978772626,862.579783002573,148.004489928652,104.876789422828
482972.991590168,0.0610173458345852,1607.7749718445,386.724713404349,214.072039932448
654817.028549826,0.0214425765770445,2280.95032097806,319.601920570276,254.559666841275
371164.773282805,0.0400278212066545,2721.73600640759,193.898822147595,78.8423786220588
1449684.53980947,0.0597349218633411,3224.65951016475,585.301613741506,313.822486176504
197970.650129565,0.0279617635212278,2083.70450280234,125.437597966274,64.5803723009275
371052.72482335,0.0608941106657251,1638.12999556496,296.462724513259,156.557152819958
347891.825999469,0.0240517304300844,783.298001412657,591.793315285917,296.481199322968
488534.810199797,0.0432665365121461,1229.11362535361,497.384794116332,297.553607220235
568187.88632139,0.0350923058833122,1298.62415816736,531.13739018069,343.92393183141
141185.680483893,0.000995355960296956,1190.55447015755,119.300689951844,117.875657746402
333127.716915307,0.0204326395888483,1535.79892789861,239.19614641175,194.620691019067
173993.388205998,0.0242333458315041,540.418367497828,450.993828851593,192.927246635157
270326.358677853,0.0111442577786768,3214.21905419564,102.269077722834,65.9374782833506
543723.089354637,0.0640930777397145,1726.53698452727,410.105671972662,219.7367168407
432890.482968521,0.0248998066587133,3365.243960019,171.861293406258,85.4100890619994
280559.586843266,0.0222135271874282,2152.03493169619,156.066607733932,104.672270349366
535775.988575695,0.0426076388504978,3060.82335584288,244.924587390363,105.161599421391
593960.6311366,0.0295659448010335,1850.74466732578,366.158334364791,275.7029030309
876446.496224459,0.0876817437015337,1865.05249496404,668.205137144955,271.657412130215
311462.466087535,0.013747759354744,3229.34767212268,119.059950413037,73.8350226344505
612834.7178163,0.0370728584187985,1401.07961181829,529.674920665478,345.128641740198
278432.356360061,0.000852546963536212,3404.69918638925,83.2469946848076,80.3106890442763
385818.068670172,0.0188330302726346,3373.1711059173,146.91920572037,81.8376859732416
476138.917286802,0.0305103622626377,2328.56302004891,245.624836402943,163.330311632347
197292.774076351,0.00438618096245432,3326.50812566649,66.6523683652595,51.9661749379057
1067681.04004599,0.0422108429588137,2870.97822402933,453.752288954628,290.022798651251
703845.280125886,0.0537312391201638,2017.67902977523,437.994493534179,259.683650252936
674416.680027292,0.0350304289782788,3035.34293640645,281.266120803097,163.109815726656
1052472.70813014,0.0803792747344754,2425.14860236051,598.273270079389,269.692269933889
1160644.78771586,0.0146665700466996,3234.78405249042,388.532314383833,329.070325472325
470691.565241193,0.0247225576706721,3134.79362231563,190.764669438227,109.536799781619
132270.841461202,0.0576058501445135,1056.59697139552,164.560168485541,85.8112504037309
334807.810797255,0.0321548357992327,2052.24535536631,200.430961560551,125.853427313113
182424.379535199,0.00854892250727254,1573.23339765451,123.416475431693,108.493652852096
327990.286366575,0.00304563231766522,2309.16435162539,145.821620832852,138.255418669084
1247675.44588948,0.0706403862951164,2569.27873653196,646.668694942643,324.557531429048
259008.799466959,0.00531250015509857,1165.94849818479,227.739153611032,216.549423234683
524928.195786278,0.0293697366913595,2876.60855325448,228.246562544407,136.716682240772
382530.192905796,0.00234907801719105,3497.46699795908,113.561788119216,105.185203991942
263037.326166295,0.0584607914524758,1828.82728506531,204.440572092633,83.2162540213763
254549.610307948,0.0137340597484873,1313.42808675244,206.988543172306,180.622492217296
630285.660216297,0.0636432581546275,1715.0824956012,477.967599442719,257.024054699675
211053.3507258,0.01520816507422,2292.05459409351,110.086929136119,74.0739117702646
390648.704034687,0.0337071634957837,906.328652853771,567.854997397146,294.191464015379
337205.026812957,0.0173709427463296,734.508052997977,603.298227705574,314.881022846186
270229.671694953,0.000819726625815441,2566.14369547039,106.392860173492,104.218628319493
1117245.79440614,0.0650867384441699,2554.11315535919,572.851868939298,302.008191243918
588804.625874074,0.0181886699625513,2564.85530178059,256.699602925569,202.433218692329
494539.462461384,0.036306652124564,1066.58196704233,600.976804388549,326.358323604963
179741.941148266,0.0283739624179614,576.095336977839,421.294233690692,202.706446791052
540421.542923392,0.0264686908311876,3421.64196511262,205.272663181356,110.611668629851
244265.986115319,0.0504925926981346,1571.03767541559,203.253109752854,107.708224832205
238427.986902867,0.0125748946041079,2491.33175017499,111.838545482132,79.5675062298655
1495879.08946258,0.0642352837036621,3073.32829120833,638.097685651981,335.36101951905
335338.666779047,0.0344902033562947,2728.62537783652,172.075019679363,73.7180961531454
585730.491167025,0.0823808433952684,1627.68719459747,499.107760539883,220.601152955474
121726.214717862,0.010217588704529,1442.44263517087,92.2654855837123,76.5124079003397
170002.616857241,0.00399357654112441,2295.6324019031,78.7343091166768,69.3753069667227
422628.111954064,0.0588939694340874,1994.88449642708,284.498213975883,139.213647749454
340090.663350797,0.00732343481239114,2322.92997305552,155.590533712613,137.22127490463
683747.313308943,0.0459359631792758,1489.16688057203,576.777581843241,341.517502783267
1040022.5651971,0.0824336861935934,1886.51791527783,785.026520695455,317.557829842169
1263987.89695268,0.0139961796667023,3431.36848044098,398.060091756051,338.665156002968
405600.374494027,0.0227052153772987,840.351111028092,639.17588949498,326.135797896763
304320.530383431,0.0117409689635823,2314.45030021245,145.957748599045,117.016600304016
318641.071200559,0.0578473660414937,1270.57408405352,319.068335164217,182.501900211583
